image_normal,name,id,image_large,code,partner,gameid,game_category_id,active,date_time,game_type
GameID_1_EN.png,Royal Fishing,70,GameID_1_EN.png,,Jili,1,2,1,,2
GAMEID_2_EN.png,Chin Shi Huang,71,GAMEID_2_EN.png,,Jili,2,2,1,,1
GAMEID_4_EN.png,God Of Martial,72,GAMEID_4_EN.png,,Jili,4,2,1,,1
GAMEID_5_EN.png,Hot Chilli,73,GAMEID_5_EN.png,,Jili,5,2,1,,1
GAMEID_6_EN.png,Fortune Tree,74,GAMEID_6_EN.png,,Jili,6,2,1,,1
GAMEID_9_EN.png,War Of Dragons,75,GAMEID_9_EN.png,,Jili,9,2,1,,1
GAMEID_10_EN.png,Gem Party,76,GAMEID_10_EN.png,,Jili,10,2,1,,1
GAMEID_13_EN.png,Lucky Ball,77,GAMEID_13_EN.png,,Jili,13,2,1,,1
GAMEID_14_EN.png,Hyper Burst,78,GAMEID_14_EN.png,,Jili,14,2,1,,1
GAMEID_16_EN.png,Jungle King,79,GAMEID_16_EN.png,,Jili,16,2,1,,1
GAMEID_17_EN.png,Shanghai Beauty,80,GAMEID_17_EN.png,,Jili,17,2,1,,1
GameID_20_EN.png,Bombing Fishing,81,GameID_20_EN.png,,Jili,20,2,1,,2
GAMEID_21_A_EN.png,Fa Fa Fa,82,GAMEID_21_A_EN.png,,Jili,21,2,1,,1
GAMEID_23_EN.png,Candy Baby,83,GAMEID_23_EN.png,,Jili,23,2,1,,1
GAMEID_27_EN.png,SevenSevenSeven,84,GAMEID_27_EN.png,,Jili,27,2,1,,1
GAMEID_30_EN.png,Bubble Beauty,85,GAMEID_30_EN.png,,Jili,30,2,1,,1
GameID_32_EN.png,Jackpot Fishing,86,GameID_32_EN.png,,Jili,32,2,1,,2
GAMEID_33_EN.png,FortunePig,87,GAMEID_33_EN.png,,Jili,33,2,1,,1
GAMEID_35_EN.png,CrazySeven,88,GAMEID_35_EN.png,,Jili,35,2,1,,1
GAMEID_36_EN.png,Bao boon chin,89,GAMEID_36_EN.png,,Jili,36,2,1,,1
GAMEID_38_EN.png,Fengshen,90,GAMEID_38_EN.png,,Jili,38,2,1,,1
GAMEID_40_A_EN.png,Crazy FaFaFa,91,GAMEID_40_A_EN.png,,Jili,40,2,1,,1
GameID_42_EN.png,Dinosaur Tycoon,92,GameID_42_EN.png,,Jili,42,2,1,,2
GAMEID_43_EN.png,XiYangYang,93,GAMEID_43_EN.png,,Jili,43,2,1,,1
GAMEID_45_EN.png,CrazyGoldenBank,94,GAMEID_45_EN.png,,Jili,45,2,1,,1
GAMEID_46_EN.png,Dragon Treasure,95,GAMEID_46_EN.png,,Jili,46,2,1,,1
GAMEID_47_EN.png,Charge Buffalo,96,GAMEID_47_EN.png,,Jili,47,2,1,,1
GAMEID_48_EN.png,Lucky Goldbricks,97,GAMEID_48_EN.png,,Jili,48,2,1,,1
GAMEID_49_EN.png,Super Ace,98,GAMEID_49_EN.png,,Jili,49,2,1,,1
GAMEID_51_EN.png,MoneyComing,99,GAMEID_51_EN.png,,Jili,51,2,1,,1
GAMEID_58_EN.png,Golden Queen,100,GAMEID_58_EN.png,,Jili,58,2,1,,1
GameID_60_EN.png,Dragon Fortune,101,GameID_60_EN.png,,Jili,60,2,1,,2
GAMEID_61_EN.png,Dragon & Tiger,102,GAMEID_61_EN.png,,Jili,61,2,1,,4
GAMEID_62_EN.png,Dice,103,GAMEID_62_EN.png,,Jili,62,2,1,,4
GAMEID_63_EN.png,7 UP-DOWN,104,GAMEID_63_EN.png,,Jili,63,2,1,,4
GAMEID_64_EN.png,Fairness Games,105,GAMEID_64_EN.png,,Jili,64,2,1,,4
GAMEID_66_EN.png,Lucky Number,106,GAMEID_66_EN.png,,Jili,66,2,1,,4
GAMEID_67_EN.png,Monkey Party,107,GAMEID_67_EN.png,,Jili,67,2,1,,1
GameID_74_EN.png,Mega Fishing,108,GameID_74_EN.png,,Jili,74,2,1,,2
GAMEID_77_EN.png,Boxing King,109,GAMEID_77_EN.png,,Jili,77,2,1,,1