id,name,code,image_large,image_normal,partner,gameid,game_category_id,active,date_time,game_type,lines,game_model,maximum_win,free_spin,min_bet,max_bet,demo_link
1,Flirting Scholar,flirting-scholar,https://play.moradok88.com/uploads/images/gamelist/pg/short/flirting-scholar.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/flirting-scholar.jpg,pg,61,1,1,,1,20,x22500,,Free Spin,1,"1,500",Demo link
2,Prosperity Lion,prosperity-lion,https://play.moradok88.com/uploads/images/gamelist/pg/short/prosperity-lion.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/prosperity-lion.jpg,pg,36,1,1,,1,9,x800,,-,0.9,900,Demo link
3,Hood vs Wolf,hood-wolf,https://play.moradok88.com/uploads/images/gamelist/pg/short/hood-wolf.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/hood-wolf.jpg,pg,18,1,1,,1,30 base bet (fixed),x4000,,Free Spin,1.5,"1,500",Demo link
4,Piggy Gold,piggy-gold,https://play.moradok88.com/uploads/images/gamelist/pg/short/piggy-gold.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/piggy-gold.jpg,pg,39,1,1,,1,1,x5000,,-,1,500,Demo link
5,Medusa II,medusa2,https://play.moradok88.com/uploads/images/gamelist/pg/short/medusa2.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/medusa2.jpg,pg,6,1,1,,1,30,x2000,,Free Spin,1.5,"1,500",Demo link
6,Double Fortune,double-fortune,https://play.moradok88.com/uploads/images/gamelist/pg/short/double-fortune.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/double-fortune.jpg,pg,48,1,1,,1,30,x100000,,Free Spin,1.5,600,Demo link
7,Ganesha Gold,ganesha-gold,https://play.moradok88.com/uploads/images/gamelist/pg/short/ganesha-gold.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/ganesha-gold.jpg,pg,42,"1,4,6,10",1,,1,30 base bet (243ways),x100000,,Free Spin,1.5,300,Demo link
8,Legend of Hou Yi,legend-of-hou-yi,https://play.moradok88.com/uploads/images/gamelist/pg/short/legend-of-hou-yi.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/legend-of-hou-yi.jpg,pg,34,1,1,,1,30,x5000,,Free Spin,1.5,"1,500",Demo link
9,Honey Trap of Diao Chan,diaochan,https://play.moradok88.com/uploads/images/gamelist/pg/short/diaochan.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/diaochan.jpg,pg,1,1,1,,1,30,x100000,,Free Spin,1.5,300,Demo link
10,Hip Hop Panda,hip-hop-panda,https://play.moradok88.com/uploads/images/gamelist/pg/short/hip-hop-panda.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/hip-hop-panda.jpg,pg,33,"1,6",1,,1,30 base bet (fixed),x600,,Free Spin,1.5,"1,500",Demo link
11,Gem Saviour Conquest,gem-saviour-conquest,https://play.moradok88.com/uploads/images/gamelist/pg/short/gem-saviour-conquest.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/gem-saviour-conquest.jpg,pg,62,1,1,,1,"Base bet 20 (46,656ways?",x22500,,Free Spin,1,200,Demo link
12,Jungle Delight,jungle-delight,https://play.moradok88.com/uploads/images/gamelist/pg/short/jungle-deligh.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/jungle-delight.jpg,pg,40,"1,6",1,,1,20,x15000,,Free Spin,1,"1,500",Demo link
13,Tree of Fortune,fortune-tree,https://play.moradok88.com/uploads/images/gamelist/pg/short/fortune-tree.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/fortune-tree.jpg,pg,26,1,1,,1,30,x5000,,Free Spin,1.5,"1,500",Demo link
14,Caishen Wins,cai-shen-wins,https://play.moradok88.com/uploads/images/gamelist/pg/short/cai-shen-wins.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/cai-shen-wins.jpg,pg,71,"1,4,10",1,,1,"Base bet 20 (32,400ways)",x100000,,Free Spin,1,400,Demo link
15,Gem Saviour,gem-saviour,https://play.moradok88.com/uploads/images/gamelist/pg/short/gem-saviour.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/gem-saviour.jpg,pg,2,1,1,,1,"Base bet 20 (46,656ways?",x22500,,Free Spin,1,200,Demo link
16,Wizdom Wonders,wizdom-wonders,https://play.moradok88.com/uploads/images/gamelist/pg/short/wizdom-wonders.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/wizdom-wonders.jpg,pg,17,1,1,,1,6 base bet (fixed),x3000,,,1.5,"1,500",Demo link
17,Egypt's Book of Mystery,egypts-book-mystery,https://play.moradok88.com/uploads/images/gamelist/pg/short/egypts-book-mystery.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/egypts-book-mystery.jpg,pg,73,"1,4,10",1,,1,"Base bet 20 (32,400 ways)",x100000,,Free Spin,1,400,Demo link
18,Captain's Bounty,captains-bounty,https://play.moradok88.com/uploads/images/gamelist/pg/short/captains-bounty.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/captains-bounty.jpg,pg,54,"1,6",1,,1,20,x30000,,Free Spin,1,"1,000",Demo link
19,Mahjong Ways,mahjong-ways,https://play.moradok88.com/uploads/images/gamelist/pg/short/mahjong-ways.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/mahjong-ways.jpg,pg,65,1,1,,1,Base bet 20 (1024ways?,x25000,,Free Spin,1,500,Demo link
20,Dragon Tiger Luck,dragon-tiger-luck,https://play.moradok88.com/uploads/images/gamelist/pg/short/dragon-tiger-luck.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/dragon-tiger-luck.jpg,pg,63,1,1,,1,2,x200,,-,2,"1,500",Demo link
21,Shaolin Soccer,shaolin-soccer,https://play.moradok88.com/uploads/images/gamelist/pg/short/shaolin-soccer.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/shaolin-soccer.jpg,pg,67,1,1,,1,25,x4000,,Free Spin,1,"1,500",Demo link
22,Three Monkeys,three-monkeys,https://play.moradok88.com/uploads/images/gamelist/pg/short/three-monkeys.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/three-monkeys.jpg,pg,43,1,1,,1,9,x1800,,-,0.9,270,Demo link
23,Plushie Frenzy,plushie-frenzy,https://play.moradok88.com/uploads/images/gamelist/pg/short/plushie-frenzy.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/plushie-frenzy.jpg,pg,25,1,1,,1,30,x10000,,Free Spin,1.5,"1,500",Demo link
24,Ninja vs Samurai,ninja-vs-samurai,https://play.moradok88.com/uploads/images/gamelist/pg/short/ninja-vs-samurai.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/ninja-vs-samurai.jpg,pg,59,1,1,,1,20,x15000,,Free Spin,1,"1,000",Demo link
25,Steampunk: Wheel of Destiny,steam-punk,https://play.moradok88.com/uploads/images/gamelist/pg/short/steam-punk.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/steam-punk.jpg,pg,19,1,1,,1,,,,,,,Demo link
26,Santa's Gift Rush,santas-gift-rush,https://play.moradok88.com/uploads/images/gamelist/pg/short/santas-gift-rush.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/santas-gift-rush.jpg,pg,37,1,1,,1,30,x9000,,Free Spin,1.5,"1,500",Demo link
27,Wild Fireworks,wild-fireworks,https://play.moradok88.com/uploads/images/gamelist/pg/short/wild-fireworks.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/wild-fireworks.jpg,pg,83,1,1,,1,Base bet 20 (243 ways),x20000,,Free Spin,1,400,Demo link
28,Gem Saviour Sword,gem-saviour-sword,https://play.moradok88.com/uploads/images/gamelist/pg/short/gem-saviour-sword.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/gem-saviour-sword.jpg,pg,38,1,1,,1,10 base bet,x400,,-,1,"1,500",Demo link
29,Emperor's Favour,emperors-favour,https://play.moradok88.com/uploads/images/gamelist/pg/short/emperors-favour.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/emperors-favour.jpg,pg,44,1,1,,1,30,x10000,,Free Spin,1.5,300,Demo link
30,Win Win Won,win-win-won,https://play.moradok88.com/uploads/images/gamelist/pg/short/win-win-won.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/win-win-won.jpg,pg,24,1,1,,1,1,x2600,,-,1,225,Demo link
31,The Great Icescape,the-great-icescape,https://play.moradok88.com/uploads/images/gamelist/pg/short/the-great-icescape.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/the-great-icescape.jpg,pg,53,"1,6",1,,1,25 base bet (3125ways),x50000,,-,1,750,Demo link
32,Dragon Legend,dragon-legend,https://play.moradok88.com/uploads/images/gamelist/pg/short/dragon-legend.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/dragon-legend.jpg,pg,29,1,1,,1,9 (Fixed),x3000,,Free Spin,0.9,"1,350",Demo link
33,Symbols of Egypt,symbols-of-egypt,https://play.moradok88.com/uploads/images/gamelist/pg/short/symbols-of-egypt.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/symbols-of-egypt.jpg,pg,41,1,1,,1,9 base bet,x1800,,-,0.9,450,Demo link
34,Dragon Hatch,dragon-hatch,https://play.moradok88.com/uploads/images/gamelist/pg/short/dragon-hatch.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/dragon-hatch.jpg,pg,57,"1,6",1,,1,Bet 10 per spin,x15000,,-,1,"1,500",Demo link
35,Summon & Conquer,summon-conquer,https://play.moradok88.com/uploads/images/gamelist/pg/short/summon-conquer.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/summon-conquer.jpg,pg,4,1,1,,1,,,,,,,Demo link
36,Medusa,medusa,https://play.moradok88.com/uploads/images/gamelist/pg/short/medusa.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/medusa.jpg,pg,7,1,1,,1,30,x400,,Free Spin,1.5,"1,500",Demo link
37,Mr. Hallow-Win,mr-hallow-win,https://play.moradok88.com/uploads/images/gamelist/pg/short/mr-hallow-win.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/mr-hallow-win.jpg,pg,35,1,1,,1,30,x5000,,Free Spin,1.5,"1,500",Demo link
38,Fortune Gods,fortune-gods,https://play.moradok88.com/uploads/images/gamelist/pg/short/fortune-gods.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/fortune-gods.jpg,pg,3,1,1,,1,15,x3600,,-,1.5,"1,500",Demo link
39,Muay Thai Champion,muay-thai-champion,https://play.moradok88.com/uploads/images/gamelist/pg/short/muay-thai-champion.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/muay-thai-champion.jpg,pg,64,"1,6",1,,1,20,x15000,,Free Spin,1,"1,000",Demo link
40,Journey to the Wealth,journey-to-the-wealth,https://play.moradok88.com/uploads/images/gamelist/pg/short/journey-to-the-wealth.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/journey-to-the-wealth.jpg,pg,50,1,1,,1,30,x8000,,Free Spin,1.5,900,Demo link
41,Dim Sum Mania,dim-sum-mania,https://play.moradok88.com/uploads/images/gamelist/pg/short/dim-sum-mania.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/dim-sum-mania.jpg,pg,81,1,1,,1,,,,,,,Demo link
42,Hotpot,hotpot,https://play.moradok88.com/uploads/images/gamelist/pg/short/hotpot.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/hotpot.jpg,pg,28,1,1,,1,10 (Fixed?,x15000,,-,1.5,"1,500",Demo link
43,Fortune Mouse,fortune-mouse,https://play.moradok88.com/uploads/images/gamelist/pg/short/fortune-mouse.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/fortune-mouse.jpg,pg,68,1,1,,1,5,x1000,,-,1,"1,500",Demo link
44,Reel Love,reel-love,https://play.moradok88.com/uploads/images/gamelist/pg/short/reel-love.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/reel-love.jpg,pg,20,1,1,,1,20,x30000,,Free Spin,1,"1,000",Demo link
45,Candy Burst,candy-burst,https://play.moradok88.com/uploads/images/gamelist/pg/short/candy-burst.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/candy-burst.jpg,pg,70,1,1,,1,Bet 20 per spin,x15000,,,1,"1,000",Demo link
46,Dreams of Macau,dreams-of-macau,https://play.moradok88.com/uploads/images/gamelist/pg/short/dreams-of-macau.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/dreams-of-macau.jpg,pg,79,"1,4,10",1,,1,"Base bet 20 (31,400 ways)",N/A,,Free Spin,1,400,Demo link
47,Thai River Wonders,thai-river,https://play.moradok88.com/uploads/images/gamelist/pg/short/thai-river.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/thai-river.jpg,pg,92,"1,2,4,6,10",1,,1,"Base bet 20 (32,400 ways)",x100000,,Free Spin,1,400,Demo link
48,Queen of Bounty,queen-bounty,https://play.moradok88.com/uploads/images/gamelist/pg/short/queen-bounty.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/queen-bounty.jpg,pg,84,"1,6",1,,1,20,x50000,,Free Spin,1,"1,500",Demo link
49,Vampire's Charm,vampires-charm,https://play.moradok88.com/uploads/images/gamelist/pg/short/vampires-charm.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/vampires-charm.jpg,pg,58,1,1,,1,10,x20000,,Free Spin,1,"1,500",Demo link
50,Guardians of Ice and Fire,gdn-ice-fire,https://play.moradok88.com/uploads/images/gamelist/pg/short/gdn-ice-fire.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/gdn-ice-fire.jpg,pg,91,1,1,,1,Base bet 20 (576 ways),x50000,,Free Spin,1,400,Demo link
51,Galactic Gems,galactic-gems,https://play.moradok88.com/uploads/images/gamelist/pg/short/galactic-gems.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/galactic-gems.jpg,pg,86,"1,2,6",1,,1,Base bet 25 (3125 ways),x50000,,Free Spin,1,"1,500",Demo link
52,Jackfrost's Winter,jack-frosts,https://play.moradok88.com/uploads/images/gamelist/pg/short/jack-frosts.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/jack-frosts.jpg,pg,97,"1,2,4,6,10",1,,1,,,,,,,Demo link
53,Lucky Neko,lucky-neko,https://play.moradok88.com/uploads/images/gamelist/pg/short/lucky-neko.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/lucky-neko.jpg,pg,89,"1,2,4,6,10",1,,1,"Base bet 20 (32,400 ways)",x20000,,Free Spin,1,400,Demo link
54,Bikini Paradise,bikini-paradise,https://play.moradok88.com/uploads/images/gamelist/pg/short/bikini-paradise.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/bikini-paradise.jpg,pg,69,"1,6",1,,1,25,x100000,,Free Spin,1,"1,500",Demo link
55,Leprechaun Riches,leprechaun-riches,https://play.moradok88.com/uploads/images/gamelist/pg/short/leprechaun-riches.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/leprechaun-riches.jpg,pg,60,1,1,,1,"20 Base Bet (46,656ways)",x100000,,Free Spin,1,200,Demo link
56,Mahjong Ways 2,mahjong-ways2,https://play.moradok88.com/uploads/images/gamelist/pg/short/mahjong-ways2.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/mahjong-ways2.jpg,pg,74,"1,6",1,,1,Base bet 20 (2000ways),x100000,,Free Spin,1,"1,000",Demo link
57,Treasures of Aztec,treasures-aztec,https://play.moradok88.com/uploads/images/gamelist/pg/short/treasures-aztec.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/treasures-aztec.jpg,pg,87,"1,2,4,6,10",1,,1,"Base bet 20 (32,400 ways)",x100000,,Free Spin,1,400,Demo link
58,Opera Dynasty,opera-dynasty,https://play.moradok88.com/uploads/images/gamelist/pg/short/opera-dynasty.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/opera-dynasty.jpg,pg,93,"1,2,4,6,10",1,,1,Base bet 20 (2025 - 32400 ways),x100000,,Free Spin,1,400,Demo link
59,Phoenix Rises,phoenix-rises,https://play.moradok88.com/uploads/images/gamelist/pg/short/phoenix-rises.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/phoenix-rises.jpg,pg,82,1,1,,1,Base bet 20 (243 ways),x20000,,Free Spin,1,"1,000",Demo link
60,Jewels of Prosperity,jewels-prosper,https://play.moradok88.com/uploads/images/gamelist/pg/short/jewels-prosper.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/jewels-prosper.jpg,pg,88,"1,2",1,,1,25 Base bet (4096 ways),x50000,,Free Spin,1,400,Demo link
61,Fortune OX,fortune-ox,https://play.moradok88.com/uploads/images/gamelist/pg/short/fortune-ox.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/fortune-ox.jpg,pg,98,2,1,,1,,,,,,,Demo link
62,Bali Vacation,bali-vacation,https://play.moradok88.com/uploads/images/gamelist/pg/short/bali-vacation.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/bali-vacation.jpg,pg,94,"1,2,4,6,10",1,,1,,,,,,,Demo link
63,Genie's 3 Wishes,genies-wishes,https://play.moradok88.com/uploads/images/gamelist/pg/short/genies-wishes.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/genies-wishes.jpg,pg,85,1,1,,1,25,x100000,,Free Spin,1,"1,500",Demo link
64,Circus Delight,circus-delight,https://play.moradok88.com/uploads/images/gamelist/pg/short/circus-delight.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/circus-delight.jpg,pg,80,1,1,,1,25,x100000,,Free Spin,1,"1,500",Demo link
65,Ganesha Fortune,ganesha-fortune,https://play.moradok88.com/uploads/images/gamelist/pg/short/ganesha-fortune.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/ganesha-fortune.jpg,pg,75,1,1,,1,"Base bet 20 (32,400 ways)",x100000,,Free Spin,1,400,Demo link
66,Secret of Cleopatra,sct-cleopatra,https://play.moradok88.com/uploads/images/gamelist/pg/short/sct-cleopatra.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/sct-cleopatra.jpg,pg,90,"1,2,4,6,10",1,,1,Base bet 10,x100000,,Free Spin,1,200,Demo link
67,Crypto Gold,crypto-gold,https://play.moradok88.com/uploads/images/gamelist/pg/short/crypto-gold.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/crypto-gold.jpg,pg,103,"1,2,6,10",1,,1,Base bet 20 (46656 ways),x100000,,Free Spin,1,400,Demo link
68,Majestic Treasures,majestic-ts,https://play.moradok88.com/uploads/images/gamelist/pg/short/majestic-ts.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/majestic-ts.jpg,pg,95,"1,2",1,,1,Bet 10 per spin,x50000,,Free Spin,1,"1,500",Demo link
69,Candy Bonanza,candy-bonanza,https://play.moradok88.com/uploads/images/gamelist/pg/short/candy-bonanza.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/candy-bonanza.jpg,pg,100,2,1,,1,Bet 10 per spin,x50000,,Free Spin,1,"1,500",Demo link
70,rise of apollo,rise-of-apollo,https://play.moradok88.com/uploads/images/gamelist/pg/short/rise-of-apollo.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/rise-of-apollo.jpg,pg,101,,,,1,Base bet 20 (64 - 46656 ways),x100000,,Free Spin,1,400,Demo link
71,sushi oishi,sushi-oishi,https://play.moradok88.com/uploads/images/gamelist/pg/short/sushi-oishi.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/sushi-oishi.jpg,pg,109,,,,1,25,x50000,,"Bonus, Re-Spin",1,"1,500",Demo link
72,Wild Bandito,wild-bandito,https://play.moradok88.com/uploads/images/gamelist/pg/short/wild-bandito.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/wild-bandito.jpg,pg,104,,,,1,Base bet 20 (1024 ways),x25000,,Free Spin,1,"1,500",Demo link
73,Ways of the Qilin,ways-of-qilin,https://play.moradok88.com/uploads/images/gamelist/pg/short/ways-of-qilin.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/ways-of-qilin.jpg,pg,106,,,,1,Base bet 20 (576 - 46656 ways),x80000,,Free Spin,1,400,Demo link
74,European Blackjack,blackjack-eu,https://play.moradok88.com/uploads/images/gamelist/pg/short/blackjack-eu.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/blackjack-eu.jpg,pg,12,,,,4,,,,,,,Demo link
75,American Blackjack,blackjack-us,https://play.moradok88.com/uploads/images/gamelist/pg/short/blackjack-us.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/blackjack-us.jpg,pg,11,,,,4,,,,,,,Demo link
76,Baccarat Deluxe,baccarat-deluxe,https://play.moradok88.com/uploads/images/gamelist/pg/short/baccarat-deluxe.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/baccarat-deluxe.jpg,pg,31,,,,4,,,,,,,Demo link
77,Heist  Stakes,heist-stakes,https://play.moradok88.com/uploads/images/gamelist/pg/short/heist-stakes.png,https://play.moradok88.com/uploads/images/gamelist/pg/long/heist-stakes.jpg,pg,105,,,,1,,,,,,,Demo link
78,Chin Shi Huang,chin-shi-huang,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_2_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/chin-shi-huang.png,jl,2,2,1,,1,,,,,,,Demo link
79,God Of Martial,god-of-martial,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_4_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/god-of-martial.png,jl,4,2,1,,1,,,,,,,Demo link
80,Hot Chilli,hot-chilli,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_5_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/hot-chilli.png,jl,5,2,1,,1,,,,,,,Demo link
81,Fortune Tree,fortune-tree,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_6_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/fortune-tree.png,jl,6,2,1,,1,,,,,,,Demo link
82,War Of Dragons,war-of-dragons,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_9_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/war-of-dragons.png,jl,9,2,1,,1,,,,,,,Demo link
83,Gem Party,gem-party,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_10_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/gem-party.png,jl,10,2,1,,1,,,,,,,Demo link
84,Lucky Ball,lucky-ball,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_13_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/lucky-ball.png,jl,13,2,1,,1,,,,,,,Demo link
85,Hyper Burst,hyper-burst,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_14_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/hyper-burst.png,jl,14,2,1,,1,,,,,,,Demo link
86,Jungle King,jungle-king,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_16_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/jungle-king.png,jl,16,2,1,,1,,,,,,,Demo link
87,Shanghai Beauty,shanghai-beauty,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_17_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/shanghai-beauty.png,jl,17,2,1,,1,,,,,,,Demo link
88,Bombing Fishing,bombing-fishing,https://play.moradok88.com/uploads/images/gamelist/jili/short/GameID_20_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/bombing-fishing.png,jl,20,2,1,,2,,,,,,,Demo link
89,Fa Fa Fa,fa-fa-fa,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_21_A_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/fa-fa-fa.png,jl,21,2,1,,1,,,,,,,Demo link
90,Candy Baby,candy-baby,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_23_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/candy-baby.png,jl,23,2,1,,1,,,,,,,Demo link
91,SevenSevenSeven,sevensevenseven,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_27_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/sevensevenseven.png,jl,27,2,1,,1,,,,,,,Demo link
92,Bubble Beauty,bubble-beauty,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_30_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/bubble-beauty.png,jl,30,2,1,,1,,,,,,,Demo link
93,Jackpot Fishing,jackpot-fishing,https://play.moradok88.com/uploads/images/gamelist/jili/short/GameID_32_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/jackpot-fishing.png,jl,32,2,1,,2,,,,,,,Demo link
94,FortunePig,fortunepig,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_33_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/fortunepig.png,jl,33,2,1,,1,,,,,,,Demo link
95,CrazySeven,crazyseven,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_35_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/crazyseven.png,jl,35,2,1,,1,,,,,,,Demo link
96,Bao boon chin,bao-boon-chin,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_36_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/bao-boon-chin.png,jl,36,2,1,,1,,,,,,,Demo link
97,Fengshen,fengshen,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_38_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/fengshen.png,jl,38,2,1,,1,,,,,,,Demo link
98,Crazy FaFaFa,crazy-fafafa,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_40_A_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/crazy-fafafa.png,jl,40,2,1,,1,,,,,,,Demo link
99,Dinosaur Tycoon,dinosaur-tycoon,https://play.moradok88.com/uploads/images/gamelist/jili/short/GameID_42_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/dinosaur-tycoon.png,jl,42,2,1,,2,,,,,,,Demo link
100,XiYangYang,xiyangyang,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_43_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/xiyangyang.png,jl,43,2,1,,1,,,,,,,Demo link
101,Dragon Treasure,dragon-treasure,https://play.moradok88.com/uploads/images/gamelist/jili/short/GAMEID_46_EN.png,https://play.moradok88.com/uploads/images/gamelist/jili/long/dragon-treasure.png,jl,46,2,1,,1,,,,,,,Demo link
